review_id,rating,text,sentiment,created_time,clean_text,topic,topic_label
15646677,1,Rất không hài lòng đặt xong combo đc tặng 1 box thì tiki lại có combo đặt 2 box. Đặt còn toàn box đen nữa. Bực mình cho 1 sao,negative,,đặt xong combo tặng 1 box combo đặt 2 box đặt toàn box đen nữa bực_mình 1 sao,2,LOGISTICS
15642749,5,"Cực kì hài lòng May quá trúng box đen, tiki ko gói chống sốc j cả nhưng may là ko bị df",positive,,may quá trúng box đen ko_gói chống sốc j cả may df,1,PRODUCT_QUALITY
15621190,4,Hài lòng Giáo hàng nhanh nhưng hú hồn không có gì chống sốc ngoài hộp ạ 🥺,positive,,hài_lòng_giáo nhanh hú_hồn gì chống sốc ngoài hộp ạ,1,PRODUCT_QUALITY
15640573,5,Cực kì hài lòng Cái hộp ngoài nói lủng 1 lỗ làm em rén =))nha may bên trong khi bị gì,positive,,cái hộp ngoài nói lủng 1 lỗ làm rén nha_may bên trong khi gì,1,PRODUCT_QUALITY
17000742,4,"Hài lòng giao hàng nhanh, hàng không bị dập nhiều",positive,,giao nhanh hàng_không dập nhiều,3,LOGISTICS
16219002,5,"Cực kì hài lòng giao hàng siêu nhanh, truyện không có gì để chê cả ^^",positive,,giao siêu nhanh truyện gì để chê cả,3,LOGISTICS
15696210,5,"Cực kì hài lòng hàng đẹp , giao nhanh 😻",positive,,đẹp giao nhanh,3,LOGISTICS
15610920,5,"Cực kì hài lòng truyện đẹp, giao hàng nhanh, may là k bị df, shipper thân thiện",positive,,truyện đẹp giao nhanh_may k df shipper thân_thiện,3,LOGISTICS
17603863,5,Cực kì hài lòng đặt hộ nên không biết,positive,,đặt hộ biết,2,LOGISTICS
18771158,5,Cực kì hài lòng Còn nguyên seal siêu điệp,positive,,nguyên seal siêu_điệp,0,PRICING
16362241,5,"Cực kì hài lòng Ũmg đỉnh lắm luôn í, bọc seal kĩ càng, k df luôn, còn đx tặng box 0₫ á. Mãi đỉnh",positive,,ũmg_đỉnh luôn í bọc_seal kĩ càng k df luôn đx tặng box 0 á mãi đỉnh,1,PRODUCT_QUALITY
17428904,5,Cực kì hài lòng Siêu siêu đẹp. Cảm ơn tiki,positive,,siêu_siêu đẹp cảm_ơn,3,LOGISTICS
15669201,5,Cực kì hài lòng tiki dán tem trực tiếp vào box nên lúc bóc ra hơi hoảng 😿,positive,,tiki_dán tem trực_tiếp vào box lúc bóc ra hoảng,1,PRODUCT_QUALITY
16061090,5,"Cực kì hài lòng xịn xò, chốt đơn hồi qua mà bữa nay giao nhanh chóng",positive,,xịn xò chốt đơn hồi qua bữa_nay giao nhanh_chóng,2,LOGISTICS
15608625,3,Bình thường Truyện giao không được bao bọc chống sốc gì cả cứ thế bỏ trực tiếp vô hộp 🥲🥲🥲,neutral,,truyện giao bao_bọc chống sốc gì cả cứ thế bỏ trực_tiếp vô hộp,1,PRODUCT_QUALITY
15787302,5,"Cực kì hài lòng Giao hàng nhanh, chất lượng truyện tốt và không có df",positive,,giao nhanh chất_lượng truyện tốt df,3,LOGISTICS
15720263,4,Hài lòng Oki nhưng mà có thể cho em thêm cái bọc sốc đc khum ak,positive,,oki nhưng_mà có_thể thêm cái bọc sốc khum ak,1,PRODUCT_QUALITY
15704832,5,"Cực kì hài lòng Sách đẹp, Tiki giao đúng sản phẩm và có hộp đi kèm",positive,,đẹp giao đúng hộp đi kèm,1,PRODUCT_QUALITY
16382727,5,Cực kì hài lòng Card bo góc mua trên này còn đẹp hơn mua off,positive,,card bo_góc mua trên đẹp hơn mua off,1,PRODUCT_QUALITY
17432118,5,Cực kì hài lòng kk tặng cả box nữa,positive,,kk tặng cả box nữa,1,PRODUCT_QUALITY
15682611,5,"Cực kì hài lòng Giao nhanh, truyện chất lượng, bọc kĩ càng, uy tín",positive,,giao nhanh truyện chất_lượng bọc kĩ càng uy_tín,3,LOGISTICS
16301093,5,"Cực kì hài lòng giao nhanh cực, sáng đặt mà chiều tới r",positive,,giao nhanh cực sáng đặt chiều tới r,2,LOGISTICS
15669478,5,Cực kì hài lòng seal hơi rách nhưng vẫn có thể chấp nhận được,positive,,seal rách có_thể chấp_nhận,1,PRODUCT_QUALITY
15894361,3,"Bình thường Ship chưa đc an toàn lám,truyện còn móp phần cạnh khá nhiều,xin shop xem xét lại ạ",neutral,,ship chưa an_toàn lám truyện móp phần cạnh khá nhiều xin xem_xét ạ,2,LOGISTICS
15696281,5,Cực kì hài lòng Ship đắt ĩa tuk chet =)) bọc k cẩn thận nhưng hay,positive,,ship đắt ĩa tuk chet bọc k cẩn_thận hay,3,LOGISTICS
15613647,5,Cực kì hài lòng hàng giao đầy đủ mà hơi tiếc khi không có box:((,positive,,giao đầy_đủ tiếc khi box,3,LOGISTICS
15671534,5,"Cực kì hài lòng họo tuy móp và không có bọc chống sốc nhưng hàng vẫn nguyên vẹn, trộm vía quá huhu",positive,,họo tuy móp bọc chống sốc nguyên_vẹn trộm_vía quá huhu,1,PRODUCT_QUALITY
15606118,5,Cực kì hài lòng Cần tăng giơi hạn đặt nhiều hơn để đầu cơ,positive,,cần tăng giơi hạn đặt nhiều hơn để đầu_cơ,2,LOGISTICS
16114544,5,Cực kì hài lòng Giao hàng nhanh chất lượng sản phẩm tốt,positive,,giao nhanh chất_lượng tốt,3,LOGISTICS
15685819,5,Cực kì hài lòng gói hàng k có bọc chống sốc hoảng vch ạ:) cụ gánh còng lưng truyện với box ksaoo,positive,,gói k bọc chống sốc hoảng_vch ạ cụ gánh còng lưng_truyện với box ksaoo,1,PRODUCT_QUALITY
15771442,5,Cực kì hài lòng giao nhanh đóng gói sơ sài mong tiki khắc phục,positive,,giao nhanh đóng_gói sơ_sài mong_tiki khắc_phục,3,LOGISTICS
16179320,4,Cực kì hài lòng Truyện bị mất seal nhưng cũng ok do có bao bọc lại. Trừ 1đ do card bị cong,positive,,truyện mất seal ok do bao_bọc trừ 1 đ do card cong,1,PRODUCT_QUALITY
15676385,3,Bình thường hàng về bị mốp do ko có chống sốc! hi vọng lần sau sẽ khắc phục tốt hơn ạ!,neutral,,mốp do chống sốc hi_vọng lần sau khắc_phục tốt hơn ạ,2,LOGISTICS
17489136,5,Cực kì hài lòng ưng cái bụng,positive,,ưng cái bụng,2,LOGISTICS
16242507,5,Cực kì hài lòng mua 2 quyển đc 1 box rấc tuyệt vời,positive,,mua 2 quyển 1 box rấc tuyệt_vời,1,PRODUCT_QUALITY
15633711,5,"Cực kì hài lòng Quá nhanh, quá nguy hiểm. Hên truyện tới mình còn nguyên, box còn được bọc lại",positive,,quá nhanh quá nguy_hiểm hên truyện tới nguyên_box bọc,1,PRODUCT_QUALITY
17433100,5,Cực kì hài lòng đẹp ko chê,positive,,đẹp chê,3,LOGISTICS
16160620,5,"Cực kì hài lòng Sản phẩm rất đẹp, giao hàng nhanh",positive,,đẹp giao nhanh,3,LOGISTICS
15893705,2,Không hài lòng giao hàng lâu truyện có hơi df cái hộp giao tới móp thấy ghê giao hàng lâu,negative,,giao lâu_truyện df cái hộp giao tới móp thấy ghê giao lâu,1,PRODUCT_QUALITY
16235662,5,Cực kì hài lòng sản phẩm rất tốt và đẹp ạ,positive,,tốt đẹp ạ,3,LOGISTICS
15619494,5,Cực kì hài lòng tốt,positive,,tốt,0,PRICING
16345079,5,"Cực kì hài lòng đóng gói đẹp, k bị hư hại",positive,,đóng_gói đẹp k hư_hại,3,LOGISTICS
15680047,2,"Không hài lòng sách có bọc nhưng bìa trong bẩn,đóng góp không có giấy hay bọc chống sốc",negative,,bọc bìa trong bẩn đóng_góp giấy hay bọc chống sốc,1,PRODUCT_QUALITY
15612418,5,"Cực kì hài lòng giao lẹ nè tr hàng nguyên 
card mỏng lắm",positive,,giao_lẹ nè tr nguyên_card mỏng,1,PRODUCT_QUALITY
16337716,5,Cực kì hài lòng truyện xinkk =)) giao đủ hàng,positive,,truyện_xinkk giao đủ,3,LOGISTICS
15619570,5,Cực kì hài lòng giao hàng nhanh. 4 quyển đc 2 box khác nhau,positive,,giao nhanh 4 quyển 2 box khác nhau,1,PRODUCT_QUALITY
15599921,3,"Bình thường truyện tạm ổn, giao hàng nhanh, mới đặt hôm qua mà qua ngày mai là có liền",neutral,,truyện tạm ổn giao nhanh mới đặt hôm_qua qua ngày_mai liền,3,LOGISTICS
16417162,5,"Cực kì hài lòng hàng chất lượng tốt,đep",positive,,chất_lượng tốt đep,0,PRICING
15644360,5,"Cực kì hài lòng hàng giao nhanh, đúng sản phẩm kèm quà",positive,,giao nhanh đúng kèm quà,3,LOGISTICS
15677264,5,"Cực kì hài lòng Sách đẹp, bìa còn nguyên, rất đẹp.",positive,,đẹp_bìa nguyên đẹp,3,LOGISTICS
15731653,5,Cực kì hài lòng truyện về ko df chỗ nào cả ưng quá,positive,,truyện df chỗ nào cả ưng quá,1,PRODUCT_QUALITY
15622810,5,Cực kì hài lòng giao nhanh đóng gói cẩn thận đáng mua,positive,,giao nhanh đóng_gói cẩn_thận đáng mua,3,LOGISTICS
15679334,4,"Hài lòng Hộp bị móp sách bên trong lỗi bìa xíu 
Card bị xước nhẹ
Giao hàng nhanh",positive,,hộp móp bên trong lỗi bìa_xíu card xước nhẹ giao nhanh,1,PRODUCT_QUALITY
16046062,5,"Cực kì hài lòng hàng gói ẩu tả, sơ sài không chống sốc, không xốp, hư hỏng hàng",positive,,gói ẩu_tả sơ_sài chống sốc xốp hư_hỏng,1,PRODUCT_QUALITY
16316613,5,Cực kì hài lòng hàn tốt giao nhanh ko bị df,positive,,hàn tốt giao nhanh df,3,LOGISTICS
15737899,5,Cực kì hài lòng ::) ko giụt được lim nên hơi buần,positive,,ko_giụt lim buần,0,PRICING
16549311,5,Cực kì hài lòng sản phẩm tuyệt vời,positive,,tuyệt_vời,3,LOGISTICS
16142786,5,"Cực kì hài lòng giao hàng nhanh, phí ship rẻ ok",positive,,giao nhanh_phí ship rẻ ok,3,LOGISTICS
15813594,5,"Cực kì hài lòng Gói ghém cẩn thận, giao hàng nhanh",positive,,gói_ghém cẩn_thận giao nhanh,3,LOGISTICS
15841092,5,"Cực kì hài lòng Sản phẩm đóng gói đẹp, nhưng k nên dán giấy ghi chú lên sản phẩm",positive,,đóng_gói đẹp k dán giấy ghi_chú lên,1,PRODUCT_QUALITY
15648742,2,"Không hài lòng bên shipper giao ẩu quá, truyện mình bị nhăn với rách bìa ở ngoài luôn",negative,,bên shipper giao ẩu quá truyện nhăn với rách_bìa ở ngoài luôn,1,PRODUCT_QUALITY
15692185,5,"Cực kì hài lòng Hàng Đẹp,may không bị móp gì cả",positive,,đẹp may móp gì cả,1,PRODUCT_QUALITY
16218320,4,Hài lòng đóng gói seal k cẩn thận làm ảnh hưởng tới truyệm bên trong,positive,,đóng_gói seal_k cẩn_thận làm ảnh_hưởng tới truyệm bên trong,1,PRODUCT_QUALITY
16971205,4,Hài lòng card của mình bị cong với hơi df chút ở bìa 😔,positive,,card cong với df_chút ở bìa,1,PRODUCT_QUALITY
15664028,4,Hài lòng ỏ đẹp lắm mỗi cái gói gém chán quá box bị df hơi bị dẹp một xíu,positive,,ỏ đẹp mỗi cái gói gém chán quá box df dẹp xíu,1,PRODUCT_QUALITY
16335522,5,"Cực kì hài lòng giao hàng nhanh, truyện không bị df hư hại gì nói chung là ok.",positive,,giao nhanh_truyện df hư_hại gì nói_chung ok,3,LOGISTICS
15644243,5,"Cực kì hài lòng Truyển rất hay, giao hàng rất nhanh",positive,,truyển hay giao nhanh,3,LOGISTICS
15702878,4,"Hài lòng đóng gói k được ổn lắm, không có chống sốc, truyện bơi trong hộp",positive,,đóng_gói k ổn chống sốc truyện_bơi trong hộp,1,PRODUCT_QUALITY
16396448,5,"Cực kì hài lòng Gói sách không cẩn thận, mặc dù sách về tay không bị sao",positive,,gói cẩn_thận mặc_dù tay_không sao,3,LOGISTICS
15647235,5,"Cực kì hài lòng Tiki giao hàng đầy đủ, gói hàng hơi ẩu xíu nhưng may hộp của m ko df",positive,,giao đầy_đủ gói ẩu_xíu may_hộp m df,3,LOGISTICS
16244245,5,Cực kì hài lòng Shipper thân thiện nên 5*,positive,,shipper thân_thiện 5,3,LOGISTICS
15702509,5,Cực kì hài lòng mong tiki đóng gói cẩn thận hơn,positive,,mong_tiki đóng_gói cẩn_thận hơn,3,LOGISTICS
18221463,5,Cực kì hài lòng Chất lượng tốt,positive,,chất_lượng tốt,0,PRICING
15629141,4,Hài lòng lúc ship hàng k có bọc cẩn thận nên bị móp ít nhma k s truyện vx ổn,positive,,lúc ship k bọc cẩn_thận móp ít nhma k s truyện vx ổn,1,PRODUCT_QUALITY
16188511,5,"Cực kì hài lòng Giao nhanh, đóng gói tốt",positive,,giao nhanh đóng_gói tốt,3,LOGISTICS
16371110,5,Cực kì hài lòng Truyện đẹp box xịn,positive,,truyện đẹp box xịn,0,PRICING
15696771,4,"Cực kì hài lòng Giao đủ, box cong, sách rách seal",positive,,giao đủ box cong rách seal,1,PRODUCT_QUALITY
15664701,4,Cực kì hài lòng giao hàng nhanh nhưng đóng gói không có bọc chống sốc ở bên ngoài.,positive,,giao nhanh đóng_gói bọc chống sốc ở bên ngoài,1,PRODUCT_QUALITY
15695789,5,"Cực kì hài lòng Giao hàng nhanh,truyện đẹp ổn",positive,,giao nhanh truyện đẹp ổn,3,LOGISTICS
15921237,5,Cực kì hài lòng may quá cuốn này ko bị móp,positive,,may quá cuốn móp,1,PRODUCT_QUALITY
16605088,5,Cực kì hài lòng ok phải chi lúc đó mua thêm vài cái để lấy box:))),positive,,ok phải_chi lúc mua thêm vài cái để lấy box,2,LOGISTICS
18026753,5,Cực kì hài lòng 5 sao cho chất lượng,positive,,5 sao chất_lượng,0,PRICING
15885185,5,Cực kì hài lòng sách đẹp nội dung truyện khỏi phải nói kh bị df lun nha kekkeke,positive,,đẹp nội_dung truyện khỏi_phải_nói kh df lun nha kekkeke,3,LOGISTICS
15698697,5,Hài lòng hàng ok giao nhanh đáng để mua,positive,,ok giao nhanh đáng để mua,4,GENERAL
15969110,4,Cực kì hài lòng Chiện khum lsao nhưng đóng gói phát xợ. Box thì df nặng luôn. :,positive,,chiện khum_lsao đóng_gói phát xợ box df nặng luôn,1,PRODUCT_QUALITY
16104292,5,Cực kì hài lòng truyện xinh ạ kh bị df,positive,,truyện xinh_ạ kh df,1,PRODUCT_QUALITY
15876998,5,Cực kì hài lòng t thấy hình nào cũng đẹp,positive,,t thấy hình nào đẹp,2,LOGISTICS
15605801,5,Cực kì hài lòng Đẹp lắm lun:) giao nhanh nx ắ,positive,,đẹp lun giao nhanh nx ắ,3,LOGISTICS
15659261,3,"Bình thường Sách thì quyển rách seal, quyển bị df góc, hộp có cong nhẹ 1 góc",neutral,,quyển rách seal quyển df góc hộp cong nhẹ 1 góc,1,PRODUCT_QUALITY
15637995,5,"Hài lòng Tiki nên gói hàng kỹ hơn, nên thêm chống xốc vào, tránh móp hàng",positive,,gói kỹ hơn thêm chống xốc vào tránh móp,1,PRODUCT_QUALITY
15761993,5,Cực kì hài lòng xem thêm movie đi mn. hay lắm,positive,,xem thêm movie đi mn hay,4,GENERAL
17946850,5,Cực kì hài lòng tốt chất lượng cao,positive,,tốt chất_lượng cao,0,PRICING
15662462,5,"Cực kì hài lòng ổn, box đẹp, may mà ko rách",positive,,ổn_box đẹp may_mà rách,1,PRODUCT_QUALITY
16324391,5,Cực kì hài lòng truyện đẹp lắm,positive,,truyện_đẹp,3,LOGISTICS
15699176,1,Rất không hài lòng box bị nứt ngay chỗ gojo chả bọc gì cả tiki giao hàng quá chán,negative,,box nứt ngay chỗ gojo chả_bọc gì cả giao quá chán,1,PRODUCT_QUALITY
15629268,5,Cực kì hài lòng giao nhanh đóng ẩu ship đắt,positive,,giao nhanh đóng ẩu ship đắt,3,LOGISTICS
16449310,5,Cực kì hài lòng Quá tuyệt zời,positive,,quá tuyệt_zời,0,PRICING
15656184,5,"Cực kì hài lòng truyện đẹp lắm đóng gói cũng đẹp nữa, nói chung là ok lắm",positive,,truyện_đẹp đóng_gói đẹp nữa nói_chung ok,3,LOGISTICS
15721667,5,Cực kì hài lòng Giao hàng nhanh dù đóng gói sơ sài nhưng truyện vẫn ko bị nát,positive,,giao nhanh dù đóng_gói sơ_sài truyện nát,3,LOGISTICS
16284108,5,Cực kì hài lòng đc box đỏ hehehe,positive,,box đỏ hehehe,2,LOGISTICS
16411679,1,"Rất không hài lòng Seal bị rách, card cong, ncl kh khen vào đâu được :)",negative,,seal rách card cong ncl kh khen vào đâu,1,PRODUCT_QUALITY
15665323,4,Hài lòng K có bọc chống sốc :)))),positive,,k bọc chống sốc,1,PRODUCT_QUALITY
16308776,5,Cực kì hài lòng sản phẩm tốt,positive,,tốt,0,PRICING
15662732,5,"Cực kì hài lòng -Giao nhanh
- đóng gói ổn",positive,,giao nhanh đóng_gói ổn,3,LOGISTICS
15752852,5,Cực kì hài lòng gói hàng làm mình đau tim nhưng mà hàng rất chất lượng nhe,positive,,gói làm đau tim nhưng_mà chất_lượng nhe,1,PRODUCT_QUALITY
16515818,5,Cực kì hài lòng Đọc thử,positive,,đọc thử,4,GENERAL
15630213,5,Cực kì hài lòng Đóng gói cẩn thận nha,positive,,đóng_gói cẩn_thận nha,3,LOGISTICS
16222323,5,Cực kì hài lòng Gửi hàng nhanh,positive,,gửi nhanh,3,LOGISTICS
15745239,5,"Cực kì hài lòng Zậy là ko có box hã shop :"")) ( mua gần 44k có box hơi buồn)",positive,,zậy box hã mua gần 44 k box buồn,1,PRODUCT_QUALITY
15651079,5,"Cực kì hài lòng giao nhanh,hàng k df......",positive,,giao nhanh k df,3,LOGISTICS
15641775,4,Hài lòng Tệ về khoản ship hàng rất nhiều tôi khoing thể không nói,positive,,tệ khoản ship nhiều khoing_thể nói,2,LOGISTICS
